Year Assigned,Month Assigned,Assignment Type,Structure Number,Structure Type,Parallel Structure,County,Division,Structure Length,Deck Width,Deck Condition,Superstructure Condition,Substructure Condition,Culvert Condition,Year Built,Year Reconstructed,Latitude,Longitude,Google Maps Url,Superstructure,Substructure,Feature Carried,Feature Intersected
2025,3,State,960021,BRIDGE,,WILKES,11,132.4,27,8,7,5,,2012,,36.07133132,-80.95599833,"http://maps.google.com/maps?q=36.0713313165794,-80.9559983325942&z=20&ll=36.0713313165794,-80.9559983325942&t=k",PRESTRESSED CONCRETE CORED SLAB,E.BT:RC CAPS/H-PILES;INT.BT:RC DRILLED SHAFT PIER,SR2423,HUNTING CREEK
2025,3,State,960103,BRIDGE,,WILKES,11,79.3,18.3,6,6,5,,2019,,36.19446422,-81.31642893,"http://maps.google.com/maps?q=36.1944642165336,-81.3164289305763&z=20&ll=36.1944642165336,-81.3164289305763&t=k",TIMBER FLOOR ON SALVAGED I-BEAMS,EBTS. & INT.BTS.; TIMBER CAPS ON TIMBER PILES`,SR1353,N.PRONG LEWIS FORK CREEK
2025,3,State,960201,BRIDGE,,WILKES,11,150,28.4,7,6,5,,1960,,36.21527534,-80.89853445,"http://maps.google.com/maps?q=36.2152753371602,-80.8985344469689&z=20&ll=36.2152753371602,-80.8985344469689&t=k",REINFORCED CONCRETE FLOOR ON I-BEAMS,E.BTS:RC CAPS/H-PILES;INT.BTS:RC POST&BEAM,SR2305,SWAN CREEK
2025,3,State,960205,BRIDGE,,WILKES,11,41,24.1,6,7,4,,1964,1979,36.1742479,-80.96695131,"http://maps.google.com/maps?q=36.1742478972884,-80.9669513126966&z=20&ll=36.1742478972884,-80.9669513126966&t=k",STEEL PLANK FLOOR ON I-BEAMS,E.BTS:TIMBER CAPS/TIMBER POST&SILLS @ VAR.CENTERS,SR2318,GRAYS CREEK
2025,3,State,960212,BRIDGE,,WILKES,11,26,20,7,7,5,,1962,,36.20725224,-80.90286908,"http://maps.google.com/maps?q=36.2072522425901,-80.9028690772782&z=20&ll=36.2072522425901,-80.9028690772782&t=k",TIMBER FLOOR ON I-BEAMS,E.BTS:TIMBER CAPS/TIMBER POST&SILLS @ VAR. CENTERS,SR2311,WEST SWAN CREEK
2025,3,State,960693,BRIDGE,,WILKES,11,19,19.9,,,,,,,36.09394931,-80.93560293,"http://maps.google.com/maps?q=36.0939493111519,-80.9356029341351&z=20&ll=36.0939493111519,-80.9356029341351&t=k",TIMBER FLOOR ON SALVAGED I-BEAMS,E.BTS:TIM.CAPS/TIM.POST&SILLS @ VAR. CENTERS,SR2421,UT TO LITTLE HUNTING CRK
2025,3,State,960711,BRIDGE,,WILKES,11,26,20.2,7,5,5,,1962,,36.07860762,-81.10126185,"http://maps.google.com/maps?q=36.0786076241329,-81.1012618486935&z=20&ll=36.0786076241329,-81.1012618486935&t=k",TIMBER FLOOR ON I-BEAMS,E.BTS:TIMBER CAPS/TIMBER POST&SILLS @ 6' CENTERS,SR2494,HUNTING CREEK
2025,3,State,960714,BRIDGE,,WILKES,11,22,20,,,,,,,36.1012255,-81.08223953,"http://maps.google.com/maps?q=36.101225499505,-81.0822395318946&z=20&ll=36.101225499505,-81.0822395318946&t=k",TIMBER FLOOR ON SALVAGE I-BEAMS,ABUTS:REINFORCED CONCRETE,SR2475,UT TO HUNTING CREEK
2025,3,State,960721,PIPE,,WILKES,11,28,30.5,,,,3,1980,,36.09599439,-81.16917404,"http://maps.google.com/maps?q=36.0959943922306,-81.1691740418453&z=20&ll=36.0959943922306,-81.1691740418453&t=k","2 LNS.141X96 CM PIPE ARCH;30'-6"" ALONG CENTERLINE PIPE",,SR2493,CUB CREEK
2025,3,State,960760,BRIDGE,L,WILKES,11,114,40.3,7,7,7,,2002,,36.15396206,-80.99352612,"http://maps.google.com/maps?q=36.1539620561036,-80.9935261212176&z=20&ll=36.1539620561036,-80.9935261212176&t=k",RC DECK ON STL. PL. GIRDERS (S.I.P. METAL FORMS),"E.BTS:RC CAPS/H-PILES @ 4`-11"" CENTERS",US421 SBL,SR2325
2025,3,State,960761,BRIDGE,,WILKES,11,211,31.5,7,7,7,,2003,,36.16135022,-80.97510156,"http://maps.google.com/maps?q=36.1613502166804,-80.9751015567163&z=20&ll=36.1613502166804,-80.9751015567163&t=k",RC FLOOR ON CONT.STEEL PLATE GIRDERS (S.I.P. METAL FORMS),E.BTS:RC CAP/H-PILES;INT.BT:RC POST&BEAM/H-PILE FOOTINGS,SR2323,US421
2025,3,State,960762,BRIDGE,R,WILKES,11,140,40.3,7,7,7,,2003,,36.15436998,-80.93077487,"http://maps.google.com/maps?q=36.1543699808819,-80.9307748660569&z=20&ll=36.1543699808819,-80.9307748660569&t=k",REINF.CONC.FLOOR ON STEEL PLATE GIRDERS (S.I.P.METAL FORMS),E.BTS:RC CAPS/H-PILES,US421 NBL,SR2309
2025,3,State,980057,BRIDGE,,YADKIN,11,136,29.1,8,8,5,,2018,,36.13764887,-80.77329792,"http://maps.google.com/maps?q=36.1376488723272,-80.7732979201397&z=20&ll=36.1376488723272,-80.7732979201397&t=k",TIMBER DECK  ON I-BEAMS,ABUTS:STL.CAPS/RC;BTS:STL.CAPS/H-PILES CONC.ENC.,SR1338,SOUTH DEEP CREEK
2025,3,State,980088,BRIDGE,R,YADKIN,11,181,33.4,6,5,5,,1960,1991,36.11551416,-80.55745633,"http://maps.google.com/maps?q=36.1155141622742,-80.5574563310661&z=20&ll=36.1155141622742,-80.5574563310661&t=k",RC FLOOR ON PPC GIRDERS,E.BTS:RC CAPS/PPC PILES;BTS:RCP&BEAM,US421 NBL,NORTH DEEP CREEK
